Month,Product,Sales
Jul,Headphones,10860
Aug,Camera,64886
Oct,Tablet,47194
Aug,Camera,54131
Aug,Tablet,77221
May,Mobile,69735
Jun,Mobile,15311
May,Laptop,63707
Oct,Camera,35658
Oct,Headphones,12747
Mar,Headphones,66886
Apr,Laptop,21394
May,Tablet,51606
May,Laptop,20627
Sep,Headphones,53001
Sep,Mobile,78148
Feb,Headphones,33483
Jul,Headphones,27159
Mar,Laptop,77121
Aug,Headphones,29457
Jun,Mobile,62995
Jun,Camera,55758
Feb,Mobile,75697
Oct,Headphones,42606
Aug,Headphones,11016
Aug,Camera,33247
Feb,Camera,22185
Sep,Headphones,49099
Sep,Camera,61214
Jan,Laptop,50774
Sep,Laptop,77563
Aug,Tablet,49504
Aug,Tablet,71858
Jan,Tablet,48660
Oct,Mobile,62251
Jul,Laptop,40535
Feb,Laptop,45222
Aug,Camera,73335
Jun,Tablet,18110
Mar,Laptop,16910
Jul,Tablet,10206
Oct,Mobile,33419
Mar,Laptop,64268
Apr,Camera,66044
Apr,Camera,72623
Jul,Tablet,32299
Feb,Mobile,74044
Sep,Camera,12693
Apr,Tablet,28047
Oct,Headphones,31976
Jul,Laptop,40080
Sep,Tablet,71373
Sep,Headphones,65016
Mar,Tablet,13748
Jan,Tablet,23545
Aug,Tablet,71087
Aug,Laptop,64384
Jan,Mobile,72003
Jul,Mobile,33664
May,Laptop,36736
Feb,Mobile,10854
May,Laptop,65680
Mar,Mobile,60859
Oct,Headphones,62662
Aug,Tablet,22688
Jun,Camera,62083
Feb,Tablet,32671
Jan,Laptop,52107
Jun,Camera,59811
Apr,Tablet,44754
Mar,Headphones,12911
Jul,Headphones,18680
Jan,Mobile,21111
Jan,Tablet,18155
Sep,Laptop,57254
Oct,Tablet,26646
Oct,Laptop,26371
Jan,Mobile,41616
May,Camera,39855
Jul,Laptop,17400
Mar,Tablet,25151
Mar,Headphones,16295
Jun,Laptop,22183
Apr,Tablet,42711
Apr,Headphones,58354
Sep,Tablet,12200
Feb,Mobile,12869
Mar,Camera,48467
Jan,Camera,13987
Aug,Tablet,54064
Mar,Camera,15895
Feb,Camera,64045
Jan,Headphones,49790
Jan,Camera,50764
Mar,Headphones,66491
May,Tablet,42635
Sep,Camera,28711
Jan,Camera,76235
Jan,Headphones,75726
May,Laptop,36641
